created_at,id,text,retweets,replies,likes,quotes,date,time,polarity,subjectivity,filter
2020-11-21 14:48:31+00:00,1330161171173937152,@ChrisCoonsforDE No stimulus relief for Americans who have lost job/homes/healthcare/loved ones while Pelosi at Salon maskless/Newsom dined w 12 maskless no social distancing some guests health officials/CCuomo maskless in Hampton’s w Covid..list Dems who benefit $$ from war profiteering.,0.0,0.0,0.0,0.0,2020-11-21,14:49:00,-0.016666666666666666,0.06666666666666667,distance
2020-11-21 14:48:28+00:00,1330161159144677376,@KTLA My fear is that after 90 percent of the world’s population dies from Covid we’re going to find out the correct social distance is 6 feet 6 inches,0.0,0.0,0.0,0.0,2020-11-21,14:48:00,0.03333333333333333,0.06666666666666667,distance
2020-11-21 14:48:19+00:00,1330161121442062339,"It’s not SCIENCE; it’s COMPLIANCE: Fauci says masks, social distancing will be required even AFTER a COVID-19 vaccine that is supposedly 90 percent effective https://t.co/Qo72l3gsIo",0.0,0.0,0.0,0.0,2020-11-21,14:48:00,0.31666666666666665,0.43333333333333335,distance
2020-11-21 14:49:28+00:00,1330161411197112320,"It’s not SCIENCE; it’s COMPLIANCE: Fauci says masks, social distancing will be required even AFTER a COVID-19 vaccine that is supposedly 90 percent effective https://t.co/Gg1DCko2AF",0.0,0.0,0.0,0.0,2020-11-21,14:49:00,0.31666666666666665,0.43333333333333335,distance
2020-11-21 14:49:51+00:00,1330161507229970433,@KeishaBottoms @JoeBiden No masks... no social distancing... ??? I guess Covid isn’t a real thing... right?!,0.0,0.0,0.0,0.0,2020-11-21,14:50:00,0.18015873015873016,0.3007936507936508,distance
2020-11-21 14:50:28+00:00,1330161663098712080,@MollysMommy1212 @realDonaldTrump The spread of Covid is based on how dense the people are! These American patriots have helped by not wearing masks or social distancing.Americans have lost touch with reality! These proud patriots are responsible for the spike of cases leading to another shutdown and  depression,0.0,0.0,0.0,0.0,2020-11-21,14:50:00,0.2604166666666667,0.4041666666666667,distance
2020-11-21 14:51:10+00:00,1330161838185717763,@DutchMcNubb @Covid_Scam2020 @WRAL I wear a mask. I adhere to social distancing guidelines. However I do recognize this is all non sense and nothing more than a media exaggerated election year virus. My goal on twitter is to help people like you who see 1 side open and try to open minds to thinking risk,0.0,0.0,0.0,0.0,2020-11-21,14:51:00,0.006666666666666665,0.5133333333333333,distance
2020-11-21 14:51:39+00:00,1330161962819473413,@ReaganBattalion @NYGovCuomo I’m confused no really we social distance we wear masks yet covid running rampant?! And is it me but has the CDC been in the back seat during all this?!,0.0,0.0,0.0,0.0,2020-11-21,14:52:00,-0.14027777777777778,0.25555555555555554,distance
2020-11-21 14:52:43+00:00,1330162230810337283,@SchmackerWilly @Jamie_Hudson_ @piersmorgan I don’t think you’re being rude. Because of where I work social distancing is impossible and there are several people in my work place who have COVID or had it. So my choice is to keep myself and my daughter at home over Christmas.,0.0,0.0,0.0,0.0,2020-11-21,14:53:00,-0.23333333333333334,0.41666666666666663,distance
2020-11-21 14:52:38+00:00,1330162207842308098,"Dear World, Please follow COVID-19 Prevention by wearing your mask, social distancing, you may think your invincible but you are not, I do not want to have someone coughing while I'm trying to help them as a customer service associate. Wear a mask and keep clean.",0.0,0.0,0.0,0.0,2020-11-21,14:53:00,0.2,0.38333333333333336,distance
2020-11-21 14:53:08+00:00,1330162335416283138,"@SamSmithTweets My grandfather is in the hospital right now fighting pneumonia that came on from COVID. He had been trying to stay safe, and other people around the community would not wear their masks and social distance. Things need to change and people need to realize this virus is real.",0.0,0.0,0.0,0.0,2020-11-21,14:53:00,0.1788095238095238,0.35547619047619045,distance
2020-11-21 14:55:13+00:00,1330162860232740865,Drs&amp;RNs in middle America boycott your hospitals until your triage includes deprioritizing all those that believe their GOP Govs &amp; evangelists in not wearing masks &amp; social distancing. Why treat those that believe Covid is fake? They deserve to suffer&amp;die. #GOPBetrayedAmerica,0.0,1.0,0.0,0.0,2020-11-21,14:55:00,-0.15555555555555556,0.35555555555555557,distance
2020-11-21 14:55:10+00:00,1330162844722225153,"Just passed through the eateries and bars at Sumulong Highway

Sobrang daming tao w/o masks and social distancing. Parang numb na sila sa consequences of COVID :(",0.0,0.0,0.0,0.0,2020-11-21,14:55:00,-0.4388888888888889,0.6888888888888888,distance
2020-11-21 14:55:46+00:00,1330162995914223625,"@senrobportman Numbers are for ONE DAY! You twiddled your thumbs. Supported POTUS. No social distancing. No masks - afraid to stand with science. Covid now out of control. Shame @senrobportman! 

There have been 194,160 new COVID-19 cases in the U.S. today, a new single-day record. @NBCNews",0.0,0.0,0.0,0.0,2020-11-21,14:56:00,-0.1234848484848485,0.46893939393939393,distance
2020-11-21 14:55:56+00:00,1330163041523130369,"Well lookie https://t.co/KytVbYmIfM masks or social distancing?
You’re ignoring your own mask mandate.
Guess only Republicans get Covid. https://t.co/PqA9N8VknD",0.0,0.0,0.0,0.0,2020-11-21,14:56:00,0.2111111111111111,0.6888888888888888,distance
2020-11-21 14:56:48+00:00,1330163257114583047,"Covid patients rising in our hospital! Just mask up folks, stay outta large crowds, social distance. Shit ain’t hard!",0.0,0.0,0.0,0.0,2020-11-21,14:57:00,-0.07924107142857145,0.4592261904761905,distance
2020-11-21 14:58:00+00:00,1330163558592626688,"When around friends and family outside of your household, wear a mask and social distance. Small gatherings do not mean less risk of spreading or getting COVID-19! https://t.co/IfLxPb4rFT",0.0,0.0,0.0,0.0,2020-11-21,14:58:00,-0.05375,0.25416666666666665,distance
2020-11-21 14:58:49+00:00,1330163763669069827,@HuffPost Covid - like cancer - is a disease that that doesn’t discriminate when it comes to who gets it. It is morally wrong to suggest someone deserves it; what did all those other people do to deserve it? But openly flaunting not wearing a mask or social distancing? Totally Deserves it!,0.0,0.0,0.0,0.0,2020-11-21,14:59:00,-0.11833333333333333,0.5183333333333333,distance
2020-11-21 14:58:34+00:00,1330163700347572229,"Good job the players social distance during the anthems, can’t be too careful with covid around 😬 

#AutumnNationsCup",0.0,0.0,0.0,0.0,2020-11-21,14:59:00,0.2111111111111111,0.5555555555555556,distance
2020-11-21 15:00:03+00:00,1330164074391478287,"@rtenews I’d be far more impressed if any one of them came out and admitted they think covid is a load of nonsense. 

Just admit you didn’t wear a mask or ‘ social distance’ because there’s no need.",0.0,0.0,0.0,0.0,2020-11-21,15:00:00,0.4083333333333334,0.6416666666666667,distance
2020-11-21 15:01:31+00:00,1330164444295532545,"No masks and no social distancing. Ok, covid doesn’t show up at birthday parties. Thanksgiving is my birthday. https://t.co/cXPh0A7Bm3",0.0,0.0,0.0,0.0,2020-11-21,15:02:00,0.24166666666666667,0.2833333333333333,distance
2020-11-21 15:01:23+00:00,1330164411378626563,"The University of Georgia saw a sharp increase in COVID-19 cases earlier in the school year, but has sharply declined since mid-September. Administrators have called on students to social distance and wear masks as a way to mitigate the spread of COVID-19 on campus. #COVID19 #UGA",0.0,0.0,0.0,0.0,2020-11-21,15:01:00,-0.05416666666666667,0.5166666666666667,distance
2020-11-21 15:01:47+00:00,1330164511924432896,"In-Person Worship Service on Sundays at 11:00 AM EST
Address: 2378 Dogwood Dr, SE, Conyers, GA 30013

Wear your mask and social distance for COVID-19 https://t.co/6ZG4uIYW5v",0.0,0.0,0.0,0.0,2020-11-21,15:02:00,0.03333333333333333,0.06666666666666667,distance
2020-11-21 15:02:03+00:00,1330164578517475328,"@KeishaBottoms @JoeBiden Ummmm, no social distancing and no masks??? 🤔🤔 Looks like COVID is BS. Oh, BTW Trump will win!!",0.0,0.0,0.0,0.0,2020-11-21,15:02:00,0.49166666666666664,0.23333333333333334,distance
2020-11-21 15:02:30+00:00,1330164690316644359,"Photo shared on Nov 21, shows overcrowding at a graduation ceremony in Aleppo “Free” Uni’s School of Medicine in Aleppo suburbs, ignoring the importance of social distancing, violating measures introduced to prevent the spread of #COVID_19.
https://t.co/fpG9nTXtQM https://t.co/mofjH34u06",0.0,0.0,0.0,0.0,2020-11-21,15:02:00,0.21666666666666667,0.43333333333333335,distance
2020-11-21 15:03:29+00:00,1330164937587613700,"I'm live now with @LouMetroHealth's Dr. @SBHartlageMD &amp; Dr. @JonBKlein answering your questions about our city's response to COVID-19. Please join us, &amp; please practice social distancing, wear a mask, avoid large gatherings, &amp; other safety steps.

https://t.co/LnccWYXnMX",0.0,0.0,0.0,0.0,2020-11-21,15:03:00,0.064745670995671,0.3425595238095238,distance
2020-11-21 15:04:25+00:00,1330165172355420160,"After a year of not seeing my parents, flew back home to Guwahati today.
Was quite terrified by the complete lack of social distancing everywhere.
Was pleasantly surprised to find the Assam govt administering free, mandatory RT-PCR Covid tests to every incoming airline passenger.",0.0,0.0,0.0,0.0,2020-11-21,15:04:00,0.12666666666666665,0.4333333333333334,distance
2020-11-21 15:05:38+00:00,1330165482398359552,"If you are complaining about COVID restrictions hurting businesses and you are refusing to wear a mask and do social distancing...

- YOU are the one who’s hurting the economy!
- YOU are the reason we’re having more lockdowns!",0.0,0.0,0.0,0.0,2020-11-21,15:06:00,0.3333333333333333,0.2833333333333333,distance
2020-11-21 15:06:55+00:00,1330165802880917511,"#COVID numbers are increasing exponentially in the US and with the beginning of the holiday celebrations upon us, and simultaneously we gear up to volunteer more in-person, please please remember to wear a mask &amp; maintain social distancing. Stay safe  everyone! 😷 🙏🏽 💙 https://t.co/etcQBcikPf",1.0,0.0,0.0,0.0,2020-11-21,15:07:00,0.38611111111111107,0.35555555555555557,distance
2020-11-21 15:08:12+00:00,1330166127176142852,"@AliVelshi Though the country is extremely prosperous but sense of maturity among the population is the least. No mask, no social distancing and the result is that they are having 4.7x’s (20%/4.25%)more COVID cases compared to their share in global population.",0.0,0.0,0.0,0.0,2020-11-21,15:08:00,-0.11041666666666666,0.36666666666666664,distance
2020-11-21 15:10:07+00:00,1330166610414465027,"Well lookie here. No masks or social distancing?
@JoeBiden 
You’re ignoring your own mask mandate.
Guess only Republicans get Covid.

 https://t.co/d3kOT0Miw0",1.0,0.0,1.0,0.0,2020-11-21,15:10:00,0.2111111111111111,0.6888888888888888,distance
2020-11-21 15:11:36+00:00,1330166983657197571,"Good, maybe the trump’s family will learn what trump didnt with Covid-19. But unfortunately trump jr is like his dad and there is a high probability that he infected many others by not wearing masks or social distance.",0.0,0.0,0.0,0.0,2020-11-21,15:12:00,0.17866666666666667,0.5413333333333334,distance
2020-11-21 15:11:55+00:00,1330167061335724034,"@CharlesFStanley Dr. Stanley, in watching your program this morning I noticed that not one person in the congregation was wearing a mask and that there was no social distancing, at a time when COVID-19 infections are approaching 200,000/day in the US.",0.0,0.0,0.0,0.0,2020-11-21,15:12:00,-0.008333333333333333,0.03333333333333333,distance
2020-11-21 15:12:45+00:00,1330167269918437383,@ericbolling How come you don't hear of the democrats getting Covid??? We know it's NOT because of social distancing..... Maybe they were given an antidote??????? #MAGA #KAG,0.0,0.0,0.0,0.0,2020-11-21,15:13:00,0.03333333333333333,0.06666666666666667,distance
2020-11-21 15:12:43+00:00,1330167264604270594,@peetahuja @miss_shah__ @miss__shah__ No masks. No social distancing. Looks like a Canine Covid Superspreader.,0.0,0.0,0.0,0.0,2020-11-21,15:13:00,-0.016666666666666666,0.06666666666666667,distance
2020-11-21 15:12:55+00:00,1330167314684268551,"@KeishaBottoms @JoeBiden Yes Joe, I hope you are enjoying your birthday there where there is no social distancing and no face masks being worn, a splendid COVID party.

Rules for thee but not for me.

So this is how you plan to get the virus under control and set an example for our country. Got it.",0.0,0.0,0.0,0.0,2020-11-21,15:13:00,0.4388888888888889,0.5555555555555555,distance
2020-11-21 15:14:43+00:00,1330167764867309575,@KeishaBottoms @JoeBiden Where’s the masks? The social distancing? I mean surely COVID didn’t skip Joe’s birthday!,0.0,0.0,0.0,0.0,2020-11-21,15:15:00,0.11527777777777777,0.5476851851851852,distance
2020-11-21 15:15:43+00:00,1330168016844312577,"@Mike_Pence @realDonaldTrump @KLoeffler @Perduesenate Let me end that sentence for you

@realDonaldTrump @Mike_Pence @KLoeffler 
 
ignored Covid for 10 months contributing to 254,000 deaths that are rising daily with 12 million infections

And still holds Rallies with zero social distancing 🙄

#MikePence #Trump #KellyLoeffler",0.0,0.0,0.0,0.0,2020-11-21,15:16:00,0.016666666666666666,0.03333333333333333,distance
2020-11-21 15:16:20+00:00,1330168172117372929,"And people still refuse to wear masks or social distance, or must go out in huge groups because they simply cannot stay inside their homes. This country is full of selfish people. 
https://t.co/mz0iXIbgLB via @Yahoo",0.0,0.0,0.0,0.0,2020-11-21,15:16:00,0.056666666666666685,0.5747619047619048,distance
2020-11-21 15:18:12+00:00,1330168644031090688,"Remember when the experts said that testing and contact tracing was key to stopping Covid? 

Masks, lockdowns and social distancing? 

It's been 11 months all I see working is totalitarianism",0.0,0.0,0.0,0.0,2020-11-21,15:18:00,0.016666666666666666,0.5333333333333333,distance
2020-11-21 15:18:08+00:00,1330168627576909826,"@JeremyMaloney11 @KennedyRefs @kimmichfcb3 @itsJeffTiedrich @realDonaldTrump Had Trump taken COVID seriously &amp; required masks &amp; social distancing, it would not now be raging out of control. Other governments made sure their citizens were able to stay afloat by providing monthly stimulus checks. McConnell put a stop to that idea.",0.0,0.0,0.0,0.0,2020-11-21,15:18:00,0.09583333333333333,0.4537037037037037,distance
2020-11-21 15:18:32+00:00,1330168728546369536,"@nypost Fauci, tell the children the truth!

The selfish young reindeer didn’t follow social distancing or mask guidelines cause they wanted to play their reindeer games. 

Santa caught COVID-19 from Prancer. Due to his obesity &amp; diabetes, he ended up on a ventilator and died alone.",0.0,0.0,0.0,0.0,2020-11-21,15:19:00,-0.12291666666666667,0.46041666666666664,distance
2020-11-21 15:19:11+00:00,1330168890593341442,"This is for all those who don't want to follow covid 19 mask or social distancing protocols.  F*cking Move .

 If I get the virus because of you, I will sue you. 

You asswipes make me so damn angry. You gave it to my mom.",0.0,0.0,0.0,0.0,2020-11-21,15:19:00,-0.35555555555555557,0.6222222222222222,distance
2020-11-21 15:19:48+00:00,1330169045178585090,"@eugenegu They’d love to even do partial days at school but can’t because I’m high risk. I feel so bad. I just wish everyone in this country would wear a mask, social distance &amp; then we might be in better shape. I’ve lost a few family members to covid already. I don’t want to be next (4)",0.0,0.0,0.0,0.0,2020-11-21,15:20:00,0.02416666666666669,0.3466666666666667,distance
2020-11-21 15:20:26+00:00,1330169207103905792,"@Jim_Jordan 
Do stop the spread of Covid-19 
Do wear a mask.
Do social distance. 
Do quarantine when exposed to this disease.

#BeHereForChristmas
#believeinscience https://t.co/RrZxkyro7g",0.0,0.0,0.0,0.0,2020-11-21,15:20:00,0.03333333333333333,0.06666666666666667,distance
2020-11-21 15:20:53+00:00,1330169319603449864,"EPL TABLE          POINTS
1.CHELSEA          18
2.
3.
4.
5.                   (social distance )
6.
7.
8.
9.
10.MANCHESTER CITY 
11.ARSENAL FC
12.
13.
14.MANCGESTER UNITED (covid-19 area)

#NEWCHE #TOTMCI",0.0,0.0,0.0,0.0,2020-11-21,15:21:00,0.03333333333333333,0.06666666666666667,distance
2020-11-21 15:20:46+00:00,1330169289777745924,"Saw you fighting COVID at Trump Hotel without masks, no social distancing, and lining Trump’s pocket on what was probably a taxpayer funded trip. Great optics. Tell me again why you went to D.C. when the only agenda was Trump’s subversion of democracy https://t.co/Sqhg2MLRN0",0.0,0.0,0.0,0.0,2020-11-21,15:21:00,0.2611111111111111,0.6055555555555555,distance
2020-11-21 15:21:32+00:00,1330169479918198787,@IDPH Where are all of the flu cases!? None because of masks and social distancing? Then why are there still covid-19?!   Explain... I’ll wait.,0.0,0.0,0.0,0.0,2020-11-21,15:22:00,0.041666666666666664,0.06666666666666667,distance
2020-11-21 15:22:10+00:00,1330169642493603843,@thimanshut covid updates please ?@PrabhuNs_ sir used to post daily but now since he his himself positive inspite of lots of mask and social distancing informations from him Get well soon sir @PrabhuNs_,0.0,0.0,0.0,0.0,2020-11-21,15:22:00,0.08686868686868687,0.20404040404040402,distance
2020-11-21 15:22:09+00:00,1330169636139266048,"My mom &amp; step dad have Covid.

Our family Thanksgiving is cancelled.  Can’t see my mom on her birthday. Our family Christmas dinner is cancelled out of an abundance of caution. 

If u don’t wear a mask, social distance, or stay home unless necessary, ur an ignorant, selfish fool.",0.0,0.0,0.0,0.0,2020-11-21,15:22:00,-0.15555555555555556,0.6888888888888888,distance
2020-11-21 15:22:00+00:00,1330169598373748738,"@DavidShafer @Mike_Pence @VP @Perduesenate @KLoeffler You're an absolute hypocrite @Mike_Pence
 
Didn't you say that your heart went out to all Americans affected by Covid &amp; urged people to wear masks &amp; social distance 

And yet, here you are! We knew it was BS, this just shows that you can't fix stupid or narcissism

#MikePence",0.0,0.0,0.0,0.0,2020-11-21,15:22:00,-0.1861111111111111,0.6555555555555556,distance
2020-11-21 15:22:34+00:00,1330169741017821184,@SenSchumer @JoeBiden @KamalaHarris @SpeakerPelosi The meeting clearly demonstrated an adherence to the social distancing and mask wearing that they want the country to emulate to slow/eradicate the spread of COVID-19.,0.0,0.0,0.0,0.0,2020-11-21,15:23:00,0.06666666666666668,0.22499999999999998,distance
2020-11-21 15:22:29+00:00,1330169719844982791,"@SnoopGirlZ Well, Gemmill did say this season was post-COVID, so there are no masks BUT there’s still “social distancing.” 😜",0.0,0.0,0.0,0.0,2020-11-21,15:22:00,0.03333333333333333,0.06666666666666667,distance
2020-11-21 15:23:28+00:00,1330169968692957192,I know far too many people at high risk for COVID-19 working retail and otherwise non-essential jobs at the moment out of necessity. Stores may be taking as many precautions as they can but more people = higher risk of infection even if social distancing is implemented.,0.0,0.0,0.0,0.0,2020-11-21,15:23:00,0.29190476190476183,0.5152380952380953,distance
2020-11-21 15:23:55+00:00,1330170080563499013,@Kimberkat3 @CoryBooker Who’s deciding? I’ve not know one person who died of covid or heard from a family member or friend of someone who personally knew someone. I social distance &amp; wear masks. I do take precautions but it’s not up to govt to mandate masks according to our constitution.,0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.016666666666666666,0.18333333333333332,distance
2020-11-21 15:25:49+00:00,1330170561742450703,"Dr. Roger Hodkinson, Covid-19 is the biggest hoax ever perpetrated on an unsuspected public | Masks don’t protect, social distancing does nothing, tests are also useless https://t.co/nyFe1T8IqL via @Truth11_com",0.0,0.0,0.0,0.0,2020-11-21,15:26:00,-0.15555555555555556,0.11111111111111112,distance
2020-11-21 15:26:21+00:00,1330170695062593538,"These assholes who refuse to wear masks or social distance (Ben Carson/Donald Trump) are able to receive drugs and treatments for covid that the rest of us don’t have access to. Maybe if they knew they would be treated like everyone else, they’d comply w/ CDC guidelines. 🤬",0.0,0.0,0.0,0.0,2020-11-21,15:26:00,0.26666666666666666,0.3458333333333333,distance
2020-11-21 15:26:12+00:00,1330170655321559043,"Over 1800 Americans were lost to Covid...yesterday.

Usually there’s about 90 people or so on the avg domestic flight.

We had the equivalent of 20+ plane crashes in America...yesterday.

Please social distance, wear a mask, and encourage everyone you know to do the same please.",0.0,0.0,0.0,0.0,2020-11-21,15:26:00,-0.05416666666666667,0.13541666666666666,distance
2020-11-21 15:28:57+00:00,1330171346584817665,"@KeishaBottoms @JoeBiden No masks no social distancing, happy covid day",0.0,0.0,0.0,0.0,2020-11-21,15:29:00,0.39166666666666666,0.5333333333333333,distance
2020-11-21 15:29:19+00:00,1330171440864382978,"@sainsburys do you actually care about the safety of your customers. Today your London colney store was just like a pre covid saturday, no social distancing and totally overcrowded so much so i just turned round and left",0.0,0.0,0.0,0.0,2020-11-21,15:29:00,-0.002777777777777777,0.25277777777777777,distance
2020-11-21 15:30:35+00:00,1330171761401487361,"Evolution explains why social distancing because of covid-19 is so exhausting
https://t.co/jZ8AVXYtTY...
https://t.co/WDbDGIDpPh",0.0,0.0,0.0,0.0,2020-11-21,15:31:00,-0.18333333333333335,0.2833333333333333,distance
2020-11-21 15:31:00+00:00,1330171864405200899,"No mask, no social distancing. Covid is actually a hoax. https://t.co/X4TzrMSq14",0.0,0.0,0.0,0.0,2020-11-21,15:31:00,-0.008333333333333333,0.08333333333333334,distance
2020-11-21 15:34:28+00:00,1330172737135009792,"@geoff_cody @KySportsRadio I also have my brother and his family in Tokyo and guess what, everyone wears a mask there and social distances. They have 1943 deaths for covid. We are a selfish nation. Congress needs to pass additional funding (we have it) to allow restaurants and bars to stay closed",0.0,0.0,0.0,0.0,2020-11-21,15:34:00,-0.18888888888888888,0.3888888888888889,distance
2020-11-21 15:35:05+00:00,1330172892244566018,"@ClemsonTom Trask for sure winning that heisman.  No padding of stats today my friend.  Maybe practice some social distancing and don't let players who have covid, practice?",0.0,0.0,0.0,0.0,2020-11-21,15:35:00,0.3444444444444445,0.5685185185185185,distance
2020-11-21 15:36:06+00:00,1330173147241439236,@JonRothstein I have not been anywhere since last March that people have not been wearing masks in buildings and practicing social distancing in CO yet  covid rates keep going up. So what’s the answer?  Lock down don’t work other than destroying businesses,0.0,0.0,0.0,0.0,2020-11-21,15:36:00,-0.08944444444444447,0.15944444444444444,distance
2020-11-21 15:36:52+00:00,1330173342305968132,"the Trump hoax, everybody. Not one mention of covid-19 social distancing at the event, nor mention of masks or suggested testing... Nada. #TrumpVirus https://t.co/x9gablYpm1",0.0,0.0,0.0,0.0,2020-11-21,15:37:00,0.03333333333333333,0.06666666666666667,distance
2020-11-21 15:38:25+00:00,1330173732283965441,"Wicomico County has 41 new confirmed positive cases of COVID-19. Wicomico County has a total of 3,112 total cases.  Please continue to wash your hands, social distance and wear a mask. #saferathome https://t.co/zAWocLRMn9",0.0,0.0,0.0,0.0,2020-11-21,15:38:00,0.13282828282828282,0.5944444444444444,distance
2020-11-21 15:38:56+00:00,1330173859711115264,Must have been before 10pm since no one is wearing any masks or social distancing covid would have got them if it wasn't and thats past Joe's bedtime. https://t.co/8lgfcwKOTf,0.0,0.0,0.0,0.0,2020-11-21,15:39:00,-0.10833333333333334,0.15833333333333333,distance
2020-11-21 15:38:45+00:00,1330173816471949313,"Extended trading hours and extra personnel to enforce social distancing and other regulations are among the ways shopping malls and centres have adapted to #BlackFriday in the time of #Covid19.  
https://t.co/mqiV1dlBmd",0.0,1.0,0.0,0.0,2020-11-21,15:39:00,-0.030555555555555558,0.18055555555555558,distance
