created_at,id,text,retweets,replies,likes,quotes,date,time,polarity,subjectivity,filter
2020-11-21 15:23:09+00:00,1330169888464400385,"@jessecase @TymberDalton Okay, so here’s my thing... seriously-I think about this. Are the people who have contracted COVID going to be the zombies or are the vaccinated ones going to be? I say COVID positive. @VanessaMandrell says vaccine.",0.0,0.0,0.0,0.0,2020-11-21,15:23:00,0.36363636363636365,0.5227272727272727,vaccine
2020-11-21 15:23:06+00:00,1330169875113840640,@ParveenKaswan Covid vaccine will not cure covid -WHO,0.0,0.0,0.0,0.0,2020-11-21,15:23:00,0.0,0.0,vaccine
2020-11-21 15:23:28+00:00,1330169967619289092,"Funny, people who bashed antivax moms suddenly ""I won't take a covid vaccine"" followed by subsequent conspiracy theories. 2020 legacy includes ""everything is racist"" and ""that vaccine starts the new world order"".... my god America is so fucked",0.0,0.0,0.0,0.0,2020-11-21,15:23:00,-0.042727272727272725,0.5409090909090908,vaccine
2020-11-21 15:23:58+00:00,1330170094102716417,"same way the flu shot give u da flu im sure , this vaccine gon give ya covid 😭",0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.25,0.5069444444444444,vaccine
2020-11-21 15:23:57+00:00,1330170089551917056,"https://t.co/QbxA6ZNMWm

Covid-19 Live Updates: U.S. Breaks Single-Day Record for New Cases as Number Nears 200,000

The U.S. total passes 12 million cases, and hospitalizations soar past 82,000. The F.D.A. has Pfizer’s application for emergency approval of its vaccine. #COVID",1.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.005681818181818177,0.48863636363636365,vaccine
2020-11-21 15:23:55+00:00,1330170083394641921,"Ok I’m always torn on Covid vaccines.. and I can give multiple reasons why so don’t bother trying to convince me, you won’t. 
Why can’t we just let people decide for themselves? Too many anti vaxxers talk about choice but don’t actually want people to think for themselves.",0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.25,0.275,vaccine
2020-11-21 15:23:51+00:00,1330170066416054278,big business and donors got their stimulus but Rs will use deficit concerns to block relief for city/state govts (who are bearing brunt of covid expenses &amp; now trump wants to just drop off vaccines to them w/ no federal $/assistance to distribute). https://t.co/6FJNmeUbbh,0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.1,0.1,vaccine
2020-11-21 15:23:51+00:00,1330170065795342341,@MKBHD Psst. Scientists have had decades to find a cure for RNA viruses such as the flu and Covid19. Psst. A vaccine is not a cure. Pass it on. COVID-19 will mutate like any other flu. Pass it on. Think critically. Pass it on.,0.0,0.0,0.0,0.0,2020-11-21,15:24:00,-0.041666666666666664,0.5583333333333333,vaccine
2020-11-21 15:23:48+00:00,1330170052759474178,"Donald Trump says 'I won, by the way' and lashes out at Pfizer claiming it delayed news of the COVID-19 vaccine until after the election https://t.co/ZzPE3CUhDm 

His ""loserness"" is showing louder and louder every day!!!!",0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.0,0.0,vaccine
2020-11-21 15:24:19+00:00,1330170184401883136,"KNOXVILLE, Tenn. (AP) - A million-dollar donation by Dolly Parton has helped fund the production of a promising new coronavirus vaccine by Moderna Therapeutics. Read more...  #ENMNEWSHEALTH https://t.co/vYErdGgqcC https://t.co/XB5DsN1l1Q",0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.2787878787878788,0.48484848484848486,vaccine
2020-11-21 15:24:15+00:00,1330170167112949762,"Vaccine will not end it just like a vaccine hasn’t ended the flu. A vaccine is pushed over boosting immunity, eating well, exercising, taking a multivitamin or at least Vitamin A C D, n lots of sunshine (No mask).  We have much deadlier illnesses but the main focus is on a Covid? https://t.co/MYtCcTHolT",0.0,1.0,0.0,0.0,2020-11-21,15:24:00,0.022222222222222227,0.3111111111111111,vaccine
2020-11-21 15:24:13+00:00,1330170157667397634,I would really love it if military members didn’t have to be guinea pigs for the COVID vaccine....I’ve been stuck with enough I really don’t want this.,0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.15000000000000002,0.35,vaccine
2020-11-21 15:24:09+00:00,1330170139220865026,"however, there are 4,000,000 nurses.  That's 4 million.  Make no mistake, when it comes to COVID-19, nurses are the on front-lines.  When the vaccine(s) become available, it will be nurses who facilitate its delivery to the masses.  It will be nurses who go door to door",0.0,1.0,0.0,0.0,2020-11-21,15:24:00,0.4,0.4,vaccine
2020-11-21 15:24:37+00:00,1330170258523643905,"This is global genocide via mass vaccination. And when people start dropping dead from these vaccines, the media will blame covid and say MORE people need vaccines..",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.09999999999999999,0.3,vaccine
2020-11-21 15:24:35+00:00,1330170250869022720,"Pfizer, BioNTech to submit to FDA for emergency use authorisation for their COVID-19 vaccine candidate https://t.co/VBfTqej4HS",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.0,0.0,vaccine
2020-11-21 15:24:35+00:00,1330170248717283334,"I have a handful of close friends who are doctors, one is Director of COVID Response at a large hospital. They aren’t political people at all. They have ALL expressed concern about mandatory vaccines and the potential for medical *harm*.

But we supposedly hate science, right? 🙄",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,-0.05000000000000001,0.494047619047619,vaccine
2020-11-21 15:24:33+00:00,1330170242732093443,"Fascinating article on the development of mRNA vaccines.

https://t.co/F7kiGxzYOW",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.7,0.8500000000000001,vaccine
2020-11-21 15:24:30+00:00,1330170229197074432,"@CindyDayTrip so yes, given that asymptomatic covid aka like all the corona viruses that cause colds, is preferable to full blown multi organ failure death covid that takes up all the hospitals nearby, it is still a neat vaccine",0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.016666666666666635,0.42500000000000004,vaccine
2020-11-21 15:24:30+00:00,1330170228630810627,"@biscuitkitten @RaquelStecher Need a version of that ""sweating a tough choice"" meme for you all between ""Funding for Covid vaccine rollout"" and ""Funding for Rickman diaries rollout.""",0.0,0.0,0.0,0.0,2020-11-21,15:24:00,-0.3888888888888889,0.8333333333333334,vaccine
2020-11-21 15:24:29+00:00,1330170225921290247,You should read this if you’re thinking the vaccine is the answer #COVID #Covid19UK #mRNA https://t.co/mVpm0azNX6,0.0,0.0,0.0,0.0,2020-11-21,15:24:00,0.0,0.0,vaccine
2020-11-21 15:24:27+00:00,1330170214152081415,"@the_resistor @realDonaldTrump I'm sorry, Warp speed put into play a way to develop and get vaccine together quickly.  He also stopped overseas travels as soon as Covid started.  What did the DEMS say, what did they do: told everyone to wear masks, don't go out, but got caught doing it themselves.",0.0,0.0,0.0,0.0,2020-11-21,15:24:00,-0.08333333333333334,0.75,vaccine
2020-11-21 15:25:00+00:00,1330170354866794507,"As long as Pfizer and BioNTech have been developing our COVID-19 vaccine candidate, we’ve been putting into place plans for getting it to the people who need it. The Washington Post took a deep dive into how we plan to distribute our... #PFEColleague https://t.co/KiS6v6JImt",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,-0.025,0.4,vaccine
2020-11-21 15:24:55+00:00,1330170332515356672,@Gaber205 I mean I don’t the vaccine because I know covid is just a hoax perpetrated on the public by George Soros and the Bildeberg group in an effort to take down Trump but like also it should be free,0.0,0.0,1.0,0.0,2020-11-21,15:25:00,-0.017013888888888884,0.4607638888888889,vaccine
2020-11-21 15:24:49+00:00,1330170308695830528,"@EmmaSGarrett @niexecutive @RobinSwannMoH @mlchealth @MattHancock ONE HUGE FRAUD and you must know about all the lies re deaths not related to covid. You are desperate to bring in a vaccine, and use pretend deaths as a reason.I honestly hope that you get arrested this week with @TheBernician court case being brought against you.",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.10000000000000002,0.7999999999999999,vaccine
2020-11-21 15:24:48+00:00,1330170305692753920,"South Africans are likely to get a #Covid19 #vaccine in the second quarter of next year, and not everyone will be on the initial list.
https://t.co/Y0Fprt3M28",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.0,0.25,vaccine
2020-11-21 15:24:47+00:00,1330170300936417282,Am I the only one who feels we need to hear more about covid vaccine safety and distribution and less about Trump and his bullshit?,0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.11111111111111112,0.5222222222222223,vaccine
2020-11-21 15:24:45+00:00,1330170291885137922,"@agargmd Mask use was based on the now-proven-false idea that asymptomatic people can spread Covid. But it’s a lie, an intentional one, which Pharma pushed to scare up vaccine sales, just like our current lockdown. Newsom dines with Pharma lobbyists.",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.0,0.4,vaccine
2020-11-21 15:25:20+00:00,1330170439625269249,@boxersforlife Democrats elite is immune to covid. They took the antidote (not vaccine. Antidote) already before it spreads. Made in China.,0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.0,0.0,vaccine
2020-11-21 15:25:16+00:00,1330170420469886979,"India and South Africa’s effort to waive patent protections for Covid vaccines and treatments would harm everyone, including the poor.  https://t.co/J4saIN3hFl via @WSJ",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,-0.4,0.6,vaccine
2020-11-21 15:25:15+00:00,1330170416531451906,"Pharma giants control the #Covid #vaccine patents, driving up their profits and throttling supply to the richest countries. But in days governments will vote on a plan to suspend #patents so the whole world can benefit. Let's make sure it passes!Sign here https://t.co/kJ70klaRiQ",0.0,0.0,0.0,0.0,2020-11-21,15:25:00,0.35,0.6444444444444444,vaccine
2020-11-21 15:25:10+00:00,1330170397397028869,@iandaisyfox @LHolt99 @georgegalloway @Alliance4Unity Strange that thousands of scientists are working on a vaccine for something that does not exist. Covid sceptics should be banned from Twitter.  FFS.,0.0,0.0,0.0,0.0,2020-11-21,15:25:00,-0.05,0.15,vaccine
2020-11-21 15:25:37+00:00,1330170508156030978,Human 2.0 whats in the Modified RNA covid vaccine? https://t.co/HZlXewJC3r,0.0,0.0,0.0,0.0,2020-11-21,15:26:00,0.0,0.1,vaccine
2020-11-21 15:25:35+00:00,1330170500140707845,"😂😂😂😂😂😂😂 After free covid vaccine in Bihar, ye naya aaya hai market mein. 

No traffic rules or challans 😂😂😂😂😂🤷 https://t.co/YBwMFY3a7n",0.0,0.0,0.0,0.0,2020-11-21,15:26:00,0.4,0.8,vaccine
2020-11-21 15:25:34+00:00,1330170495187161098,@Staying_free @dan26wales @nursemaiden There's a high risk of me dying from Covid so I would rather take my chances and see them for many years once I get the vaccine rather than only ever seeing them once more because I took your advice,0.0,0.0,0.0,0.0,2020-11-21,15:26:00,0.29000000000000004,0.635,vaccine
2020-11-21 15:25:45+00:00,1330170541387472898,Imagine hating @realDonaldTrump so much that you are mad(@BWilliams) that a Covid vaccine with a 95% success rate was produced within a year just like Trump said it would be.,1.0,0.0,0.0,0.0,2020-11-21,15:26:00,0.25,0.1,vaccine
2020-11-21 15:26:16+00:00,1330170674611171328,Great to have Bonny Borton giving the final keynote at #naldic28 on multilingual storybooks UK and the challenges of Covid-19. If English is a killer virus then multilingualism is the vaccine! https://t.co/FHBsOeECil,0.0,0.0,0.0,0.0,2020-11-21,15:26:00,0.275,0.6625,vaccine
2020-11-21 15:26:14+00:00,1330170664385458186,If you are against the COVID vaccine know you won't be safe from the virus Bc heard immunity doesn't apply here.Those that get the vaccine can still get/transmit COVID but they're more likely to not have symptoms. We're about to see mass death from those who do not get vaccinated,0.0,0.0,0.0,0.0,2020-11-21,15:26:00,0.3333333333333333,0.6666666666666666,vaccine
2020-11-21 15:26:07+00:00,1330170634836598790,@Pfizer to source #coronavirus #vaccine additives from Croda [via SmartBrief] https://t.co/M9PJ4sSexU,0.0,0.0,0.0,0.0,2020-11-21,15:26:00,0.0,0.0,vaccine
2020-11-21 15:26:41+00:00,1330170778118189057,"Moderna CEO: Covid-19 vaccine ""is not a silver bullet"". https://t.co/fHCc3GFX5P #COVID19",0.0,0.0,0.0,0.0,2020-11-21,15:27:00,0.0,0.0,vaccine
2020-11-21 15:26:35+00:00,1330170752918827009,"Everyone in Britain will have Covid vaccine by April, leaked docs reveal https://t.co/cDCmetgCAP",0.0,0.0,0.0,0.0,2020-11-21,15:27:00,0.0,0.0,vaccine
