,date,processed_text,tone,score,latitude,longitude,hashtags,place,id
3332,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.765243,-73.980438,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1281237828953944064
3333,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1281252917639557121
3334,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,34.002063,-118.28737,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Los Angeles, CA",1281261981303963648
3335,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,34.06646,-118.30863000000001,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Los Angeles, CA",1281258960947904517
3336,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,41.877589,-87.62818,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Chicago, IL",1281274057208578050
3337,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,33.786594,-118.29866200000001,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Los Angeles, CA",1281265002238939146
3338,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,33.786594,-118.29866200000001,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Los Angeles, CA",1281268021399617540
3339,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,41.973181,-87.6665,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Chicago, IL",1281280093118238722
3340,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,41.990631,-87.6667,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Chicago, IL",1281283112186589194
3341,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.746179999999995,-73.97759,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1272555112091787265
3342,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.826201,-73.94879,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1272557946912886784
3343,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.746179999999995,-73.97759,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1274912181960785920
3344,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.826201,-73.94879,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1274915014474895362
3345,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.746179999999995,-73.97759,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1277033927463624704
3346,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1277039589279117312
3347,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.826201,-73.94879,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1277036758392279040
3348,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.748181,-73.988421,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1277042419297550337
3349,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.751656,-73.97516,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1277053740533657600
3350,5/28/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield,"Manhattan, NY",1277045248930328577
